x,y,u,v
29.378,-18.007,1.0097,-0.0017219
29.463,-18.007,1.0097,-0.0017125
29.549,-18.007,1.0097,-0.0017032
29.635,-18.007,1.0097,-0.0016938
29.721,-18.007,1.0097,-0.0016846
29.807,-18.007,1.0097,-0.0016753
29.893,-18.007,1.0097,-0.0016661
29.98,-18.007,1.0096,-0.0016569
30.066,-18.007,1.0096,-0.0016478
30.153,-18.007,1.0096,-0.0016387
30.24,-18.007,1.0096,-0.0016297
30.327,-18.007,1.0096,-0.0016207
30.414,-18.007,1.0096,-0.0016117
30.502,-18.007,1.0096,-0.0016028
30.589,-18.007,1.0096,-0.0015939
30.677,-18.007,1.0096,-0.0015851
30.765,-18.007,1.0096,-0.0015763
30.853,-18.007,1.0096,-0.0015675
30.941,-18.007,1.0096,-0.0015588
31.03,-18.007,1.0096,-0.0015501
31.118,-18.007,1.0096,-0.0015415
31.207,-18.007,1.0096,-0.0015329
31.296,-18.007,1.0095,-0.0015244
31.385,-18.007,1.0095,-0.0015159
31.474,-18.007,1.0095,-0.0015074
31.563,-18.007,1.0095,-0.001499
31.653,-18.007,1.0095,-0.0014906
31.743,-18.007,1.0095,-0.0014823
31.833,-18.007,1.0095,-0.001474
31.923,-18.007,1.0095,-0.0014658
32.013,-18.007,1.0095,-0.0014575
32.103,-18.007,1.0095,-0.0014494
32.194,-18.007,1.0095,-0.0014412
32.284,-18.007,1.0095,-0.0014331
32.375,-18.007,1.0095,-0.0014251
32.466,-18.007,1.0094,-0.0014171
32.557,-18.007,1.0094,-0.0014091
32.649,-18.007,1.0094,-0.0014012
32.74,-18.007,1.0094,-0.0013933
32.832,-18.007,1.0094,-0.0013854
32.924,-18.007,1.0094,-0.0013776
33.016,-18.007,1.0094,-0.0013698
33.108,-18.007,1.0094,-0.0013621
33.2,-18.007,1.0094,-0.0013544
33.293,-18.007,1.0094,-0.0013468
33.386,-18.007,1.0094,-0.0013391
33.478,-18.007,1.0094,-0.0013316
33.571,-18.007,1.0094,-0.001324
33.665,-18.007,1.0094,-0.0013165
33.758,-18.007,1.0093,-0.0013091
33.852,-18.007,1.0093,-0.0013017
33.945,-18.007,1.0093,-0.0012943
34.039,-18.007,1.0093,-0.001287
34.133,-18.007,1.0093,-0.0012796
34.227,-18.007,1.0093,-0.0012724
34.322,-18.007,1.0093,-0.0012652
34.416,-18.007,1.0093,-0.001258
34.511,-18.007,1.0093,-0.0012508
34.606,-18.007,1.0093,-0.0012437
34.701,-18.007,1.0093,-0.0012366
34.796,-18.007,1.0093,-0.0012296
34.892,-18.007,1.0093,-0.0012226
34.987,-18.007,1.0092,-0.0012157
35.083,-18.007,1.0092,-0.0012088
35.179,-18.007,1.0092,-0.0012019
35.275,-18.007,1.0092,-0.0011951
35.371,-18.007,1.0092,-0.0011883
35.467,-18.007,1.0092,-0.0011816
35.564,-18.007,1.0092,-0.0011749
35.661,-18.007,1.0092,-0.0011682
35.758,-18.007,1.0092,-0.0011616
35.855,-18.007,1.0092,-0.001155
35.952,-18.007,1.0092,-0.0011485
36.05,-18.007,1.0092,-0.001142
36.147,-18.007,1.0092,-0.0011355
36.245,-18.007,1.0091,-0.0011291
36.343,-18.007,1.0091,-0.0011227
36.441,-18.007,1.0091,-0.0011164
36.539,-18.007,1.0091,-0.0011101
36.638,-18.007,1.0091,-0.0011039
36.737,-18.007,1.0091,-0.0010977
36.835,-18.007,1.0091,-0.0010915
36.934,-18.007,1.0091,-0.0010854
37.034,-18.007,1.0091,-0.0010793
37.133,-18.007,1.0091,-0.0010733
37.232,-18.007,1.0091,-0.0010673
37.332,-18.007,1.0091,-0.0010613
37.432,-18.007,1.009,-0.0010554
37.532,-18.007,1.009,-0.0010495
37.632,-18.007,1.009,-0.0010436
37.733,-18.007,1.009,-0.0010378
37.833,-18.007,1.009,-0.001032
37.934,-18.007,1.009,-0.0010263
38.035,-18.007,1.009,-0.0010206
38.136,-18.007,1.009,-0.001015
38.237,-18.007,1.009,-0.0010094
38.339,-18.007,1.009,-0.0010038
38.44,-18.007,1.009,-0.00099826
38.542,-18.007,1.009,-0.00099277
38.644,-18.007,1.009,-0.00098732
38.746,-18.007,1.0089,-0.00098191
38.849,-18.007,1.0089,-0.00097654
38.951,-18.007,1.0089,-0.00097121
39.054,-18.007,1.0089,-0.00096592
39.157,-18.007,1.0089,-0.00096067
39.26,-18.007,1.0089,-0.00095545
39.363,-18.007,1.0089,-0.00095028
39.466,-18.007,1.0089,-0.00094514
39.57,-18.007,1.0089,-0.00094004
39.674,-18.007,1.0089,-0.00093498
39.778,-18.007,1.0089,-0.00092995
39.882,-18.007,1.0089,-0.00092496
39.986,-18.007,1.0088,-0.00092001
40.091,-18.007,1.0088,-0.00091509
40.195,-18.007,1.0088,-0.0009102
40.3,-18.007,1.0088,-0.00090535
40.405,-18.007,1.0088,-0.00090054
40.51,-18.007,1.0088,-0.00089576
40.616,-18.007,1.0088,-0.00089102
40.721,-18.007,1.0088,-0.00088632
40.827,-18.007,1.0088,-0.00088166
40.933,-18.007,1.0088,-0.00087704
41.039,-18.007,1.0088,-0.00087246
41.145,-18.007,1.0088,-0.00086791
41.252,-18.007,1.0087,-0.00086341
41.358,-18.007,1.0087,-0.00085896
41.465,-18.007,1.0087,-0.00085454
41.572,-18.007,1.0087,-0.00085016
41.679,-18.007,1.0087,-0.00084583
41.787,-18.007,1.0087,-0.00084154
41.894,-18.007,1.0087,-0.00083729
42.002,-18.007,1.0087,-0.00083308
42.11,-18.007,1.0087,-0.0008289
42.218,-18.007,1.0087,-0.00082477
42.326,-18.007,1.0087,-0.00082068
42.434,-18.007,1.0087,-0.00081662
42.543,-18.007,1.0087,-0.0008126
42.652,-18.007,1.0086,-0.00080862
42.761,-18.007,1.0086,-0.00080467
42.87,-18.007,1.0086,-0.00080076
42.979,-18.007,1.0086,-0.00079689
43.089,-18.007,1.0086,-0.00079305
43.199,-18.007,1.0086,-0.00078924
43.308,-18.007,1.0086,-0.00078547
43.419,-18.007,1.0086,-0.00078174
43.529,-18.007,1.0086,-0.00077804
43.639,-18.007,1.0086,-0.00077438
43.75,-18.007,1.0086,-0.00077075
43.861,-18.007,1.0086,-0.00076717
43.972,-18.007,1.0085,-0.00076362
44.083,-18.007,1.0085,-0.00076011
44.194,-18.007,1.0085,-0.00075664
44.306,-18.007,1.0085,-0.0007532
44.417,-18.007,1.0085,-0.00074981
44.529,-18.007,1.0085,-0.00074645
44.641,-18.007,1.0085,-0.00074313
44.754,-18.007,1.0085,-0.00073985
44.866,-18.007,1.0085,-0.0007366
44.979,-18.007,1.0085,-0.00073339
45.092,-18.007,1.0085,-0.00073022
45.205,-18.007,1.0085,-0.00072708
45.318,-18.007,1.0085,-0.00072397
45.431,-18.007,1.0084,-0.0007209
45.545,-18.007,1.0084,-0.00071785
45.659,-18.007,1.0084,-0.00071484
45.773,-18.007,1.0084,-0.00071186
45.887,-18.007,1.0084,-0.00070891
46.001,-18.007,1.0084,-0.00070599
46.116,-18.007,1.0084,-0.0007031
46.23,-18.007,1.0084,-0.00070024
46.345,-18.007,1.0084,-0.00069741
46.46,-18.007,1.0084,-0.00069462
46.575,-18.007,1.0084,-0.00069185
46.691,-18.007,1.0084,-0.00068913
46.806,-18.007,1.0083,-0.00068643
46.922,-18.007,1.0083,-0.00068377
47.038,-18.007,1.0083,-0.00068115
47.154,-18.007,1.0083,-0.00067857
47.271,-18.007,1.0083,-0.00067602
47.387,-18.007,1.0083,-0.00067351
47.504,-18.007,1.0083,-0.00067103
47.621,-18.007,1.0083,-0.00066859
47.738,-18.007,1.0083,-0.00066619
47.855,-18.007,1.0083,-0.00066382
47.973,-18.007,1.0083,-0.00066149
48.091,-18.007,1.0083,-0.00065919
48.208,-18.007,1.0083,-0.00065692
48.326,-18.007,1.0082,-0.00065469
48.445,-18.007,1.0082,-0.00065249
48.563,-18.007,1.0082,-0.00065032
48.682,-18.007,1.0082,-0.00064819
48.801,-18.007,1.0082,-0.00064609
48.92,-18.007,1.0082,-0.00064402
49.039,-18.007,1.0082,-0.00064198
49.158,-18.007,1.0082,-0.00063998
49.278,-18.007,1.0082,-0.00063802
49.397,-18.007,1.0082,-0.00063608
49.517,-18.007,1.0082,-0.00063419
49.637,-18.007,1.0082,-0.00063232
49.758,-18.007,1.0082,-0.00063049
49.878,-18.007,1.0081,-0.0006287
49.999,-18.007,1.0081,-0.00062694
50.12,-18.007,1.0081,-0.00062522
50.241,-18.007,1.0081,-0.00062353
50.362,-18.007,1.0081,-0.00062188
50.484,-18.007,1.0081,-0.00062026
50.605,-18.007,1.0081,-0.00061867
50.727,-18.007,1.0081,-0.00061712
50.849,-18.007,1.0081,-0.00061561
50.971,-18.007,1.0081,-0.00061413
51.094,-18.007,1.0081,-0.00061268
51.216,-18.007,1.0081,-0.00061127
51.339,-18.007,1.0081,-0.00060989
51.462,-18.007,1.008,-0.00060855
51.585,-18.007,1.008,-0.00060724
51.709,-18.007,1.008,-0.00060596
51.832,-18.007,1.008,-0.00060471
51.956,-18.007,1.008,-0.00060349
52.08,-18.007,1.008,-0.00060231
52.204,-18.007,1.008,-0.00060115
52.328,-18.007,1.008,-0.00060003
52.453,-18.007,1.008,-0.00059893
52.578,-18.007,1.008,-0.00059787
52.702,-18.007,1.008,-0.00059684
52.828,-18.007,1.008,-0.00059584
52.953,-18.007,1.008,-0.00059486
53.078,-18.007,1.008,-0.00059392
53.204,-18.007,1.0079,-0.000593
53.33,-18.007,1.0079,-0.00059211
53.456,-18.007,1.0079,-0.00059125
53.582,-18.007,1.0079,-0.00059041
53.709,-18.007,1.0079,-0.00058961
53.835,-18.007,1.0079,-0.00058883
53.962,-18.007,1.0079,-0.00058808
54.089,-18.007,1.0079,-0.00058735
54.216,-18.007,1.0079,-0.00058666
54.344,-18.007,1.0079,-0.000586
54.471,-18.007,1.0079,-0.00058536
54.599,-18.007,1.0079,-0.00058476
54.727,-18.007,1.0079,-0.00058419
54.855,-18.007,1.0079,-0.00058366
54.983,-18.007,1.0078,-0.00058316
55.112,-18.007,1.0078,-0.00058269
55.241,-18.007,1.0078,-0.00058226
55.37,-18.007,1.0078,-0.00058187
55.499,-18.007,1.0078,-0.00058151
55.628,-18.007,1.0078,-0.00058119
55.758,-18.007,1.0078,-0.0005809
55.887,-18.007,1.0078,-0.00058065
56.017,-18.007,1.0078,-0.00058043
56.147,-18.007,1.0078,-0.00058025
56.278,-18.007,1.0078,-0.0005801
56.408,-18.007,1.0078,-0.00057999
56.539,-18.007,1.0078,-0.00057991
56.67,-18.007,1.0078,-0.00057987
56.801,-18.007,1.0078,-0.00057986
56.932,-18.007,1.0077,-0.00057989
57.064,-18.007,1.0077,-0.00057996
57.195,-18.007,1.0077,-0.00058006
57.327,-18.007,1.0077,-0.00058021
57.459,-18.007,1.0077,-0.00058039
57.591,-18.007,1.0077,-0.00058061
57.724,-18.007,1.0077,-0.00058087
57.856,-18.007,1.0077,-0.00058116
57.989,-18.007,1.0077,-0.00058149
58.122,-18.007,1.0077,-0.00058186
58.255,-18.007,1.0077,-0.00058225
58.389,-18.007,1.0077,-0.00058268
58.522,-18.007,1.0077,-0.00058313
58.656,-18.007,1.0077,-0.00058361
58.79,-18.007,1.0077,-0.00058411
58.924,-18.007,1.0076,-0.00058464
59.059,-18.007,1.0076,-0.00058518
59.193,-18.007,1.0076,-0.00058575
59.328,-18.007,1.0076,-0.00058633
59.463,-18.007,1.0076,-0.00058694
59.598,-18.007,1.0076,-0.00058757
59.734,-18.007,1.0076,-0.00058822
59.869,-18.007,1.0076,-0.0005889
60.005,-18.007,1.0076,-0.00058961
60.141,-18.007,1.0076,-0.00059034
60.277,-18.007,1.0076,-0.00059111
60.414,-18.007,1.0076,-0.00059191
60.55,-18.007,1.0076,-0.00059274
60.687,-18.007,1.0076,-0.00059361
60.824,-18.007,1.0076,-0.00059451
60.961,-18.007,1.0076,-0.00059544
61.098,-18.007,1.0075,-0.0005964
61.236,-18.007,1.0075,-0.0005974
61.374,-18.007,1.0075,-0.00059842
61.511,-18.007,1.0075,-0.00059947
61.65,-18.007,1.0075,-0.00060055
61.788,-18.007,1.0075,-0.00060166
61.926,-18.007,1.0075,-0.0006028
62.065,-18.007,1.0075,-0.00060397
62.204,-18.007,1.0075,-0.00060517
62.343,-18.007,1.0075,-0.0006064
62.483,-18.007,1.0075,-0.00060766
62.622,-18.007,1.0075,-0.00060895
62.762,-18.007,1.0075,-0.00061028
62.902,-18.007,1.0075,-0.00061164
63.042,-18.007,1.0075,-0.00061304
63.182,-18.007,1.0075,-0.00061447
63.323,-18.007,1.0075,-0.00061594
63.463,-18.007,1.0075,-0.00061745
63.604,-18.007,1.0074,-0.000619
63.745,-18.007,1.0074,-0.00062058
63.886,-18.007,1.0074,-0.00062221
64.028,-18.007,1.0074,-0.00062388
64.17,-18.007,1.0074,-0.00062558
64.312,-18.007,1.0074,-0.00062733
64.454,-18.007,1.0074,-0.00062912
64.596,-18.007,1.0074,-0.00063094
64.738,-18.007,1.0074,-0.00063281
64.881,-18.007,1.0074,-0.00063471
65.024,-18.007,1.0074,-0.00063664
65.167,-18.007,1.0074,-0.0006386
65.31,-18.007,1.0074,-0.00064059
65.454,-18.007,1.0074,-0.00064261
65.597,-18.007,1.0074,-0.00064466
65.741,-18.007,1.0074,-0.00064672
65.885,-18.007,1.0074,-0.00064881
66.03,-18.007,1.0074,-0.00065092
66.174,-18.007,1.0074,-0.00065304
66.319,-18.007,1.0074,-0.00065518
66.464,-18.007,1.0073,-0.00065734
66.609,-18.007,1.0073,-0.00065952
66.754,-18.007,1.0073,-0.0006617
66.899,-18.007,1.0073,-0.00066391
67.045,-18.007,1.0073,-0.00066613
67.191,-18.007,1.0073,-0.00066836
67.337,-18.007,1.0073,-0.00067061
67.483,-18.007,1.0073,-0.00067287
67.63,-18.007,1.0073,-0.00067515
67.776,-18.007,1.0073,-0.00067745
67.923,-18.007,1.0073,-0.00067977
68.07,-18.007,1.0073,-0.0006821
68.217,-18.007,1.0073,-0.00068446
68.365,-18.007,1.0073,-0.00068683
68.513,-18.007,1.0073,-0.00068923
68.66,-18.007,1.0073,-0.00069164
68.808,-18.007,1.0073,-0.00069408
68.957,-18.007,1.0073,-0.00069653
69.105,-18.007,1.0073,-0.000699
69.254,-18.007,1.0073,-0.00070149
69.403,-18.007,1.0073,-0.00070399
69.552,-18.007,1.0073,-0.00070651
69.701,-18.007,1.0073,-0.00070904
69.85,-18.007,1.0073,-0.00071159
70,-18.007,1.0073,-0.00071415
10.028,-17.813,1.0097,-0.0059207
10.077,-17.813,1.0097,-0.0059041
10.126,-17.813,1.0097,-0.0058875
10.175,-17.813,1.0098,-0.0058709
10.224,-17.813,1.0098,-0.0058542
10.273,-17.813,1.0098,-0.0058376
10.323,-17.813,1.0098,-0.005821
10.372,-17.813,1.0098,-0.0058044
10.421,-17.813,1.0098,-0.0057877
10.471,-17.813,1.0098,-0.0057711
10.52,-17.813,1.0098,-0.0057545
10.57,-17.813,1.0098,-0.0057378
10.62,-17.813,1.0098,-0.0057212
10.67,-17.813,1.0099,-0.0057045
10.72,-17.813,1.0099,-0.0056879
10.77,-17.813,1.0099,-0.0056712
10.82,-17.813,1.0099,-0.0056546
10.87,-17.813,1.0099,-0.0056379
10.92,-17.813,1.0099,-0.0056213
10.97,-17.813,1.0099,-0.0056047
11.021,-17.813,1.0099,-0.005588
11.071,-17.813,1.0099,-0.0055714
11.122,-17.813,1.0099,-0.0055547
11.173,-17.813,1.0099,-0.0055381
11.223,-17.813,1.01,-0.0055214
11.274,-17.813,1.01,-0.0055048
11.325,-17.813,1.01,-0.0054882
11.376,-17.813,1.01,-0.0054716
11.427,-17.813,1.01,-0.0054549
11.479,-17.813,1.01,-0.0054383
11.53,-17.813,1.01,-0.0054217
11.581,-17.813,1.01,-0.0054051
11.633,-17.813,1.01,-0.0053885
11.685,-17.813,1.01,-0.0053719
11.736,-17.813,1.01,-0.0053553
11.788,-17.813,1.01,-0.0053387
11.84,-17.813,1.01,-0.0053221
11.892,-17.813,1.0101,-0.0053055
11.944,-17.813,1.0101,-0.005289
11.996,-17.813,1.0101,-0.0052724
12.048,-17.813,1.0101,-0.0052558
12.101,-17.813,1.0101,-0.0052393
12.153,-17.813,1.0101,-0.0052227
12.205,-17.813,1.0101,-0.0052062
12.258,-17.813,1.0101,-0.0051896
12.311,-17.813,1.0101,-0.0051731
12.364,-17.813,1.0101,-0.0051566
12.416,-17.813,1.0101,-0.0051401
12.469,-17.813,1.0101,-0.0051236
12.523,-17.813,1.0101,-0.005107
12.576,-17.813,1.0101,-0.0050906
12.629,-17.813,1.0101,-0.0050741
12.682,-17.813,1.0102,-0.0050576
12.736,-17.813,1.0102,-0.0050411
12.789,-17.813,1.0102,-0.0050246
12.843,-17.813,1.0102,-0.0050082
12.897,-17.813,1.0102,-0.0049917
12.951,-17.813,1.0102,-0.0049753
13.005,-17.813,1.0102,-0.0049589
13.059,-17.813,1.0102,-0.0049424
13.113,-17.813,1.0102,-0.004926
13.167,-17.813,1.0102,-0.0049096
13.221,-17.813,1.0102,-0.0048932
13.276,-17.813,1.0102,-0.0048768
13.33,-17.813,1.0102,-0.0048604
13.385,-17.813,1.0102,-0.0048441
13.44,-17.813,1.0102,-0.0048277
13.495,-17.813,1.0102,-0.0048113
13.55,-17.813,1.0102,-0.004795
13.605,-17.813,1.0102,-0.0047787
13.66,-17.813,1.0103,-0.0047624
13.715,-17.813,1.0103,-0.0047461
13.771,-17.813,1.0103,-0.0047298
13.826,-17.813,1.0103,-0.0047135
13.882,-17.813,1.0103,-0.0046972
13.937,-17.813,1.0103,-0.0046809
13.993,-17.813,1.0103,-0.0046647
14.049,-17.813,1.0103,-0.0046485
14.105,-17.813,1.0103,-0.0046323
14.161,-17.813,1.0103,-0.0046161
14.217,-17.813,1.0103,-0.0045999
14.274,-17.813,1.0103,-0.0045837
14.33,-17.813,1.0103,-0.0045675
14.387,-17.813,1.0103,-0.0045514
14.443,-17.813,1.0103,-0.0045353
14.5,-17.813,1.0103,-0.0045191
14.557,-17.813,1.0103,-0.004503
14.614,-17.813,1.0103,-0.004487
14.671,-17.813,1.0103,-0.0044709
14.728,-17.813,1.0103,-0.0044549
14.785,-17.813,1.0103,-0.0044388
14.843,-17.813,1.0103,-0.0044228
14.9,-17.813,1.0103,-0.0044068
14.958,-17.813,1.0103,-0.0043908
15.016,-17.813,1.0103,-0.0043749
15.073,-17.813,1.0103,-0.0043589
15.131,-17.813,1.0104,-0.004343
15.189,-17.813,1.0104,-0.0043271
15.247,-17.813,1.0104,-0.0043112
15.306,-17.813,1.0104,-0.0042953
15.364,-17.813,1.0104,-0.0042794
15.423,-17.813,1.0104,-0.0042636
15.481,-17.813,1.0104,-0.0042478
15.54,-17.813,1.0104,-0.004232
15.599,-17.813,1.0104,-0.0042162
15.658,-17.813,1.0104,-0.0042004
15.717,-17.813,1.0104,-0.0041846
15.776,-17.813,1.0104,-0.0041689
15.835,-17.813,1.0104,-0.0041532
15.895,-17.813,1.0104,-0.0041375
15.954,-17.813,1.0104,-0.0041218
16.014,-17.813,1.0104,-0.0041062
16.073,-17.813,1.0104,-0.0040905
16.133,-17.813,1.0104,-0.0040749
16.193,-17.813,1.0104,-0.0040593
16.253,-17.813,1.0104,-0.0040437
16.314,-17.813,1.0104,-0.0040281
16.374,-17.813,1.0104,-0.0040126
16.434,-17.813,1.0104,-0.0039971
16.495,-17.813,1.0104,-0.0039816
16.555,-17.813,1.0104,-0.0039661
16.616,-17.813,1.0104,-0.0039506
16.677,-17.813,1.0104,-0.0039352
16.738,-17.813,1.0104,-0.0039198
16.799,-17.813,1.0104,-0.0039044
16.861,-17.813,1.0104,-0.003889
16.922,-17.813,1.0104,-0.0038737
16.983,-17.813,1.0104,-0.0038584
17.045,-17.813,1.0104,-0.0038431
17.107,-17.813,1.0104,-0.0038278
17.169,-17.813,1.0104,-0.0038125
17.231,-17.813,1.0104,-0.0037973
17.293,-17.813,1.0104,-0.0037821
17.355,-17.813,1.0104,-0.0037669
17.417,-17.813,1.0104,-0.0037517
17.48,-17.813,1.0104,-0.0037366
17.542,-17.813,1.0104,-0.0037215
17.605,-17.813,1.0104,-0.0037064
17.668,-17.813,1.0104,-0.0036913
17.731,-17.813,1.0104,-0.0036763
17.794,-17.813,1.0104,-0.0036612
17.857,-17.813,1.0104,-0.0036463
17.92,-17.813,1.0104,-0.0036313
17.984,-17.813,1.0104,-0.0036163
18.047,-17.813,1.0104,-0.0036014
18.111,-17.813,1.0104,-0.0035865
18.175,-17.813,1.0104,-0.0035717
18.239,-17.813,1.0104,-0.0035568
18.303,-17.813,1.0104,-0.003542
18.367,-17.813,1.0104,-0.0035272
18.431,-17.813,1.0104,-0.0035125
18.496,-17.813,1.0104,-0.0034977
18.56,-17.813,1.0104,-0.003483
18.625,-17.813,1.0104,-0.0034683
18.69,-17.813,1.0104,-0.0034537
18.754,-17.813,1.0104,-0.003439
18.82,-17.813,1.0104,-0.0034244
18.885,-17.813,1.0104,-0.0034099
18.95,-17.813,1.0104,-0.0033953
19.015,-17.813,1.0104,-0.0033808
19.081,-17.813,1.0104,-0.0033663
19.147,-17.813,1.0104,-0.0033518
19.213,-17.813,1.0104,-0.0033374
19.278,-17.813,1.0104,-0.003323
19.345,-17.813,1.0104,-0.0033086
19.411,-17.813,1.0104,-0.0032942
19.477,-17.813,1.0104,-0.0032799
19.544,-17.813,1.0104,-0.0032656
19.61,-17.813,1.0104,-0.0032514
19.677,-17.813,1.0104,-0.0032371
19.744,-17.813,1.0104,-0.0032229
19.811,-17.813,1.0104,-0.0032087
19.878,-17.813,1.0104,-0.0031946
19.945,-17.813,1.0104,-0.0031805
20.012,-17.813,1.0104,-0.0031664
20.08,-17.813,1.0104,-0.0031524
20.148,-17.813,1.0104,-0.0031384
20.215,-17.813,1.0104,-0.0031244
20.283,-17.813,1.0104,-0.0031104
20.351,-17.813,1.0104,-0.0030965
20.42,-17.813,1.0104,-0.0030826
20.488,-17.813,1.0104,-0.0030688
20.556,-17.813,1.0104,-0.0030549
20.625,-17.813,1.0104,-0.0030412
20.694,-17.813,1.0104,-0.0030274
20.762,-17.813,1.0104,-0.0030137
20.831,-17.813,1.0104,-0.003
20.9,-17.813,1.0104,-0.0029863
20.97,-17.813,1.0104,-0.0029727
21.039,-17.813,1.0104,-0.0029591
21.109,-17.813,1.0104,-0.0029456
21.178,-17.813,1.0104,-0.0029321
21.248,-17.813,1.0104,-0.0029186
21.318,-17.813,1.0103,-0.0029051
21.388,-17.813,1.0103,-0.0028917
21.458,-17.813,1.0103,-0.0028783
21.529,-17.813,1.0103,-0.002865
21.599,-17.813,1.0103,-0.0028516
21.67,-17.813,1.0103,-0.0028383
21.74,-17.813,1.0103,-0.0028251
21.811,-17.813,1.0103,-0.0028119
21.882,-17.813,1.0103,-0.0027987
21.953,-17.813,1.0103,-0.0027855
22.025,-17.813,1.0103,-0.0027724
22.096,-17.813,1.0103,-0.0027593
22.168,-17.813,1.0103,-0.0027463
22.239,-17.813,1.0103,-0.0027332
22.311,-17.813,1.0103,-0.0027203
22.383,-17.813,1.0103,-0.0027073
22.455,-17.813,1.0103,-0.0026944
22.528,-17.813,1.0103,-0.0026815
22.6,-17.813,1.0103,-0.0026687
22.673,-17.813,1.0103,-0.0026559
22.745,-17.813,1.0103,-0.0026431
22.818,-17.813,1.0103,-0.0026304
22.891,-17.813,1.0103,-0.0026177
22.964,-17.813,1.0103,-0.002605
23.038,-17.813,1.0103,-0.0025924
23.111,-17.813,1.0103,-0.0025798
23.185,-17.813,1.0103,-0.0025672
23.258,-17.813,1.0103,-0.0025547
23.332,-17.813,1.0103,-0.0025422
23.406,-17.813,1.0102,-0.0025298
23.48,-17.813,1.0102,-0.0025174
23.554,-17.813,1.0102,-0.002505
23.629,-17.813,1.0102,-0.0024927
23.703,-17.813,1.0102,-0.0024804
23.778,-17.813,1.0102,-0.0024682
23.853,-17.813,1.0102,-0.0024559
23.928,-17.813,1.0102,-0.0024438
24.003,-17.813,1.0102,-0.0024316
24.078,-17.813,1.0102,-0.0024195
24.154,-17.813,1.0102,-0.0024074
24.229,-17.813,1.0102,-0.0023954
24.305,-17.813,1.0102,-0.0023834
24.381,-17.813,1.0102,-0.0023714
24.457,-17.813,1.0102,-0.0023595
24.533,-17.813,1.0102,-0.0023476
24.609,-17.813,1.0102,-0.0023357
24.686,-17.813,1.0102,-0.0023239
24.762,-17.813,1.0102,-0.0023121
24.839,-17.813,1.0102,-0.0023004
24.916,-17.813,1.0102,-0.0022886
24.993,-17.813,1.0102,-0.002277
25.07,-17.813,1.0101,-0.0022653
25.147,-17.813,1.0101,-0.0022537
25.225,-17.813,1.0101,-0.0022422
25.302,-17.813,1.0101,-0.0022307
25.38,-17.813,1.0101,-0.0022192
25.458,-17.813,1.0101,-0.0022078
25.536,-17.813,1.0101,-0.0021964
25.614,-17.813,1.0101,-0.002185
25.693,-17.813,1.0101,-0.0021737
25.771,-17.813,1.0101,-0.0021624
25.85,-17.813,1.0101,-0.0021512
25.929,-17.813,1.0101,-0.00214
26.008,-17.813,1.0101,-0.0021289
26.087,-17.813,1.0101,-0.0021178
26.166,-17.813,1.0101,-0.0021067
26.246,-17.813,1.0101,-0.0020957
26.325,-17.813,1.0101,-0.0020848
26.405,-17.813,1.0101,-0.0020739
26.485,-17.813,1.01,-0.002063
26.565,-17.813,1.01,-0.0020521
26.645,-17.813,1.01,-0.0020413
26.725,-17.813,1.01,-0.0020306
26.806,-17.813,1.01,-0.0020199
26.887,-17.813,1.01,-0.0020092
26.967,-17.813,1.01,-0.0019986
27.048,-17.813,1.01,-0.001988
27.129,-17.813,1.01,-0.0019775
27.211,-17.813,1.01,-0.001967
27.292,-17.813,1.01,-0.0019565
27.374,-17.813,1.01,-0.0019461
27.455,-17.813,1.01,-0.0019357
27.537,-17.813,1.01,-0.0019254
27.619,-17.813,1.01,-0.0019151
27.701,-17.813,1.01,-0.0019048
27.784,-17.813,1.01,-0.0018946
27.866,-17.813,1.0099,-0.0018844
27.949,-17.813,1.0099,-0.0018743
28.032,-17.813,1.0099,-0.0018642
28.115,-17.813,1.0099,-0.0018541
28.198,-17.813,1.0099,-0.0018441
28.281,-17.813,1.0099,-0.0018342
28.364,-17.813,1.0099,-0.0018242
28.448,-17.813,1.0099,-0.0018143
28.532,-17.813,1.0099,-0.0018045
28.616,-17.813,1.0099,-0.0017947
28.7,-17.813,1.0099,-0.0017849
28.784,-17.813,1.0099,-0.0017752
28.868,-17.813,1.0099,-0.0017655
28.953,-17.813,1.0099,-0.0017558
29.038,-17.813,1.0099,-0.0017462
29.122,-17.813,1.0099,-0.0017367
29.207,-17.813,1.0098,-0.0017271
29.293,-17.813,1.0098,-0.0017176
29.378,-17.813,1.0098,-0.0017082
29.463,-17.813,1.0098,-0.0016988
29.549,-17.813,1.0098,-0.0016894
29.635,-17.813,1.0098,-0.00168
29.721,-17.813,1.0098,-0.0016707
29.807,-17.813,1.0098,-0.0016615
29.893,-17.813,1.0098,-0.0016523
29.98,-17.813,1.0098,-0.0016431
30.066,-17.813,1.0098,-0.0016339
30.153,-17.813,1.0098,-0.0016248
30.24,-17.813,1.0098,-0.0016157
30.327,-17.813,1.0098,-0.0016067
30.414,-17.813,1.0097,-0.0015977
30.502,-17.813,1.0097,-0.0015888
30.589,-17.813,1.0097,-0.0015799
30.677,-17.813,1.0097,-0.001571
30.765,-17.813,1.0097,-0.0015622
30.853,-17.813,1.0097,-0.0015534
30.941,-17.813,1.0097,-0.0015447
31.03,-17.813,1.0097,-0.001536
31.118,-17.813,1.0097,-0.0015274
31.207,-17.813,1.0097,-0.0015188
31.296,-17.813,1.0097,-0.0015102
31.385,-17.813,1.0097,-0.0015017
